2018 Testbeam Scan6 timing data
 Module1    Module2    Module3    Module4    Module5
   0.000,     0.000,     0.000,     0.000,     0.000
   0.505,     0.505,     0.505,     0.505,     0.505
   1.009,     1.009,     1.009,     1.009,     1.009
   1.514,     1.514,     1.514,     1.514,     1.514
   2.018,     2.018,     2.018,     2.018,     2.018
   2.523,     2.523,     2.523,     2.523,     2.523
   3.027,     3.027,     3.027,     3.027,     3.027
   3.532,     3.532,     3.532,     3.532,     3.532
   4.036,     4.036,     4.036,     4.036,     4.036
   4.541,     4.541,     4.541,     4.541,     4.541
   5.046,     5.046,     5.046,     5.046,     5.046
   5.550,     5.550,     5.550,     5.550,     5.550
   6.055,     6.055,     6.055,     6.055,     6.055
   6.559,     6.559,     6.559,     6.559,     6.559
   7.064,     7.064,     7.064,     7.064,     7.064
   7.568,     7.568,     7.568,     7.568,     7.568
   8.073,     8.073,     8.073,     8.073,     8.073
   8.577,     8.577,     8.577,     8.577,     8.577
   9.082,     9.082,     9.082,     9.082,     9.082
   9.587,     9.587,     9.587,     9.587,     9.587
  10.091,    10.091,    10.091,    10.091,    10.091
  10.596,    10.596,    10.596,    10.596,    10.596
  11.100,    11.100,    11.100,    11.100,    11.100
  11.605,    11.605,    11.605,    11.605,    11.605
  12.109,    12.109,    12.109,    12.109,    12.109
  12.614,    12.614,    12.614,    12.614,    12.614
  13.118,    13.118,    13.118,    13.118,    13.118
  13.623,    13.623,    13.623,    13.623,    13.623
  14.128,    14.128,    14.128,    14.128,    14.128
  14.632,    14.632,    14.632,    14.632,    14.632
  15.137,    15.137,    15.137,    15.137,    15.137
  15.641,    15.641,    15.641,    15.641,    15.641
  16.146,    16.146,    16.146,    16.146,    16.146
  16.650,    16.650,    16.650,    16.650,    16.650
  17.155,    17.155,    17.155,    17.155,    17.155
  17.660,    17.660,    17.660,    17.660,    17.660
  18.164,    18.164,    18.164,    18.164,    18.164
  18.669,    18.669,    18.669,    18.669,    18.669
  19.173,    19.173,    19.173,    19.173,    19.173
  19.678,    19.678,    19.678,    19.678,    19.678
  20.182,    20.182,    20.182,    20.182,    20.182
  20.687,    20.687,    20.687,    20.687,    20.687
  21.191,    21.191,    21.191,    21.191,    21.191
  21.696,    21.696,    21.696,    21.696,    21.696
  22.201,    22.201,    22.201,    22.201,    22.201
  22.705,    22.705,    22.705,    22.705,    22.705
  23.210,    23.210,    23.210,    23.210,    23.210
  23.714,    23.714,    23.714,    23.714,    23.714
  24.219,    24.219,    24.219,    24.219,    24.219
  24.723,    24.723,    24.723,    24.723,    24.723
  25.228,    25.228,    25.228,    25.228,    25.228
  25.732,    25.732,    25.732,    25.732,    25.732
  26.237,    26.237,    26.237,    26.237,    26.237
  26.741,    26.741,    26.741,    26.741,    26.741
  27.246,    27.246,    27.246,    27.246,    27.246
  27.751,    27.751,    27.751,    27.751,    27.751
  28.255,    28.255,    28.255,    28.255,    28.255
  28.760,    28.760,    28.760,    28.760,    28.760
  29.264,    29.264,    29.264,    29.264,    29.264
  29.769,    29.769,    29.769,    29.769,    29.769
  30.273,    30.273,    30.273,    30.273,    30.273
  30.778,    30.778,    30.778,    30.778,    30.778
  31.283,    31.283,    31.283,    31.283,    31.283
  31.787,    31.787,    31.787,    31.787,    31.787
  32.292,    32.292,    32.292,    32.292,    32.292
  32.796,    32.796,    32.796,    32.796,    32.796
  33.301,    33.301,    33.301,    33.301,    33.301
  33.805,    33.805,    33.805,    33.805,    33.805
  34.310,    34.310,    34.310,    34.310,    34.310
  34.815,    34.815,    34.815,    34.815,    34.815
  35.319,    35.319,    35.319,    35.319,    35.319
  35.824,    35.824,    35.824,    35.824,    35.824
  36.328,    36.328,    36.328,    36.328,    36.328
  36.833,    36.833,    36.833,    36.833,    36.833
  37.337,    37.337,    37.337,    37.337,    37.337
  37.842,    37.842,    37.842,    37.842,    37.842
  38.346,    38.346,    38.346,    38.346,    38.346
  38.851,    38.851,    38.851,    38.851,    38.851
  39.355,    39.355,    39.355,    39.355,    39.355
  39.860,    39.860,    39.860,    39.860,    39.860
  40.365,    40.365,    40.365,    40.365,    40.365
  40.869,    40.869,    40.869,    40.869,    40.869
  41.374,    41.374,    41.374,    41.374,    41.374
  41.878,    41.878,    41.878,    41.878,    41.878
  42.383,    42.383,    42.383,    42.383,    42.383
  42.887,    42.887,    42.887,    42.887,    42.887
  43.392,    43.392,    43.392,    43.392,    43.392
  43.897,    43.897,    43.897,    43.897,    43.897
  44.401,    44.401,    44.401,    44.401,    44.401
  44.906,    44.906,    44.906,    44.906,    44.906
  45.410,    45.410,    45.410,    45.410,    45.410
  45.915,    45.915,    45.915,    45.915,    45.915
  46.419,    46.419,    46.419,    46.419,    46.419
  46.924,    46.924,    46.924,    46.924,    46.924
  47.428,    47.428,    47.428,    47.428,    47.428
  47.933,    47.933,    47.933,    47.933,    47.933
  48.438,    48.438,    48.438,    48.438,    48.438
  48.942,    48.942,    48.942,    48.942,    48.942
  49.447,    49.447,    49.447,    49.447,    49.447
  49.951,    49.951,    49.951,    49.951,    49.951
  50.456,    50.456,    50.456,    50.456,    50.456
  50.960,    50.960,    50.960,    50.960,    50.960
  51.465,    51.465,    51.465,    51.465,    51.465
  51.969,    51.969,    51.969,    51.969,    51.969
  52.474,    52.474,    52.474,    52.474,    52.474
  52.978,    52.978,    52.978,    52.978,    52.978
  53.483,    53.483,    53.483,    53.483,    53.483
  53.988,    53.988,    53.988,    53.988,    53.988
  54.492,    54.492,    54.492,    54.492,    54.492
  54.997,    54.997,    54.997,    54.997,    54.997
  55.501,    55.501,    55.501,    55.501,    55.501
  56.006,    56.006,    56.006,    56.006,    56.006
  56.510,    56.510,    56.510,    56.510,    56.510
  57.015,    57.015,    57.015,    57.015,    57.015
  57.520,    57.520,    57.520,    57.520,    57.520
  58.024,    58.024,    58.024,    58.024,    58.024
  58.529,    58.529,    58.529,    58.529,    58.529
  59.033,    59.033,    59.033,    59.033,    59.033
  59.538,    59.538,    59.538,    59.538,    59.538
  60.042,    60.042,    60.042,    60.042,    60.042
  60.547,    60.547,    60.547,    60.547,    60.547
  61.051,    61.051,    61.051,    61.051,    61.051
  61.556,    61.556,    61.556,    61.556,    61.556
  62.060,    62.060,    62.060,    62.060,    62.060
  62.565,    62.565,    62.565,    62.565,    62.565
  63.070,    63.070,    63.070,    63.070,    63.070
  63.574,    63.574,    63.574,    63.574,    63.574
  64.079,    64.079,    64.079,    64.079,    64.079
  64.583,    64.583,    64.583,    64.583,    64.583
  65.088,    65.088,    65.088,    65.088,    65.088
  65.592,    65.592,    65.592,    65.592,    65.592
  66.097,    66.097,    66.097,    66.097,    66.097
  66.602,    66.602,    66.602,    66.602,    66.602
  67.106,    67.106,    67.106,    67.106,    67.106
  67.611,    67.611,    67.611,    67.611,    67.611
  68.115,    68.115,    68.115,    68.115,    68.115
  68.620,    68.620,    68.620,    68.620,    68.620
  69.124,    69.124,    69.124,    69.124,    69.124
  69.629,    69.629,    69.629,    69.629,    69.629
  70.133,    70.133,    70.133,    70.133,    70.133
  70.638,    70.638,    70.638,    70.638,    70.638
  71.143,    71.143,    71.143,    71.143,    71.143
  71.647,    71.647,    71.647,    71.647,    71.647
  72.152,    72.152,    72.152,    72.152,    72.152
  72.656,    72.656,    72.656,    72.656,    72.656
  73.161,    73.161,    73.161,    73.161,    73.161
  73.665,    73.665,    73.665,    73.665,    73.665
  74.170,    74.170,    74.170,    74.170,    74.170
  74.674,    74.674,    74.674,    74.674,    74.674
  75.179,    75.179,    75.179,    75.179,    75.179
  75.684,    75.684,    75.684,    75.684,    75.684
  76.188,    76.188,    76.188,    76.188,    76.188
  76.693,    76.693,    76.693,    76.693,    76.693
  77.197,    77.197,    77.197,    77.197,    77.197
  77.702,    77.702,    77.702,    77.702,    77.702
  78.206,    78.206,    78.206,    78.206,    78.206
  78.711,    78.711,    78.711,    78.711,    78.711
  79.216,    79.216,    79.216,    79.216,    79.216
  79.720,    79.720,    79.720,    79.720,    79.720
  80.225,    80.225,    80.225,    80.225,    80.225
  80.729,    80.729,    80.729,    80.729,    80.729
  81.234,    81.234,    81.234,    81.234,    81.234
  81.738,    81.738,    81.738,    81.738,    81.738
  82.243,    82.243,    82.243,    82.243,    82.243
  82.747,    82.747,    82.747,    82.747,    82.747
  83.252,    83.252,    83.252,    83.252,    83.252
  83.757,    83.757,    83.757,    83.757,    83.757
  84.261,    84.261,    84.261,    84.261,    84.261
  84.766,    84.766,    84.766,    84.766,    84.766
  85.270,    85.270,    85.270,    85.270,    85.270
  85.775,    85.775,    85.775,    85.775,    85.775
  86.279,    86.279,    86.279,    86.279,    86.279
  86.784,    86.784,    86.784,    86.784,    86.784
  87.288,    87.288,    87.288,    87.288,    87.288
  87.793,    87.793,    87.793,    87.793,    87.793
  88.297,    88.297,    88.297,    88.297,    88.297
  88.802,    88.802,    88.802,    88.802,    88.802
  89.307,    89.307,    89.307,    89.307,    89.307
  89.811,    89.811,    89.811,    89.811,    89.811
  90.316,    90.316,    90.316,    90.316,    90.316
  90.820,    90.820,    90.820,    90.820,    90.820
  91.325,    91.325,    91.325,    91.325,    91.325
  91.829,    91.829,    91.829,    91.829,    91.829
  92.334,    92.334,    92.334,    92.334,    92.334
  92.838,    92.838,    92.838,    92.838,    92.838
  93.343,    93.343,    93.343,    93.343,    93.343
  93.848,    93.848,    93.848,    93.848,    93.848
  94.352,    94.352,    94.352,    94.352,    94.352
  94.857,    94.857,    94.857,    94.857,    94.857
  95.361,    95.361,    95.361,    95.361,    95.361
  95.866,    95.866,    95.866,    95.866,    95.866
  96.370,    96.370,    96.370,    96.370,    96.370
  96.875,    96.875,    96.875,    96.875,    96.875
  97.380,    97.380,    97.380,    97.380,    97.380
  97.884,    97.884,    97.884,    97.884,    97.884
  98.389,    98.389,    98.389,    98.389,    98.389
  98.893,    98.893,    98.893,    98.893,    98.893
  99.398,    99.398,    99.398,    99.398,    99.398
  99.902,    99.902,    99.902,    99.902,    99.902
 100.407,   100.407,   100.407,   100.407,   100.407
 100.911,   100.911,   100.911,   100.911,   100.911
 101.416,   101.416,   101.416,   101.416,   101.416
 101.921,   101.921,   101.921,   101.921,   101.921
 102.425,   102.425,   102.425,   102.425,   102.425
 102.930,   102.930,   102.930,   102.930,   102.930
 103.434,   103.434,   103.434,   103.434,   103.434
 103.939,   103.939,   103.939,   103.939,   103.939
 104.443,   104.443,   104.443,   104.443,   104.443
 104.948,   104.948,   104.948,   104.948,   104.948
 105.452,   105.452,   105.452,   105.452,   105.452
 105.957,   105.957,   105.957,   105.957,   105.957
 106.462,   106.462,   106.462,   106.462,   106.462
 106.966,   106.966,   106.966,   106.966,   106.966
 107.471,   107.471,   107.471,   107.471,   107.471
 107.975,   107.975,   107.975,   107.975,   107.975
 108.480,   108.480,   108.480,   108.480,   108.480
 108.984,   108.984,   108.984,   108.984,   108.984
 109.489,   109.489,   109.489,   109.489,   109.489
 109.993,   109.993,   109.993,   109.993,   109.993
 110.498,   110.498,   110.498,   110.498,   110.498
 111.003,   111.003,   111.003,   111.003,   111.003
 111.507,   111.507,   111.507,   111.507,   111.507
 112.012,   112.012,   112.012,   112.012,   112.012
 112.516,   112.516,   112.516,   112.516,   112.516
 113.021,   113.021,   113.021,   113.021,   113.021
